ref_code,token,blockchain,source,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05,2026-06,total_dr_usd
196,sUSDC,arbitrum,susds_susdc,,,,,,,,,,,,,0.005651730761684868,0.020602276129016394,0.01594048395457755,0.022642150472406353,0.03179218474369862,0.22339044362254656,0.25410098302162665,0.2461022382650638,0.2545845933202369,0.2052435027537706,1.2800505870446284
197,stUSDS,ethereum,stusds,,,,,,,,,,,,,,16159.545842414655,17563.940935724222,17503.7386622655,6824.98765559193,6314.149706951173,5576.068892074834,8508.93072191686,10729.876247816594,7658.688828672214,96839.92749342797
198,spUSDC,avalanche_c,sp,,,,,,,,,,,,,,0,0,0.0000341589804863468,0.000016157823075441507,0.000014220274200841089,0.00001578469174457576,0.000015347909889028614,0.000016106033292914962,0.00001264987178820793,0.00012442558447735665
198,spUSDC,ethereum,sp,,,,,,,,,,,,,,0.002680747991990604,1.1664625125273964,0.4259716452368086,0.0163066752162525,0.01483150645615777,0.016872887621313996,0.01642989193295909,0.01711861258641901,0.009084221359544694,1.6857587009288426
198,spUSDT,ethereum,sp,,,,,,,,,,,,,,0.05412686862706335,0.5165882380453045,0.016959694657248902,0.002369049343655957,0.002103243275591434,0.0022106769193196794,0.0021449891301880014,0.0022215974478269128,0.0011292448749274998,0.5998536023211263
200,spUSDC,ethereum,sp,,,,,,,,,,,,,,,,,2.6460090789674466e-8,0.5933760123583132,5.25900704177605,32.090505114427074,91.57472388984816,78.15034949923852,207.66796158410818
200,spUSDT,ethereum,sp,,,,,,,,,,,,,,,,,2.104809893031371,,0.48061636541932257,0.5034409367035659,0.01724320559023489,0.003816475478788223,3.1099268762232826
200,sUSDC,arbitrum,susds_susdc,,,,,,,,,,,,,,,,,,0.1328411920627407,0.1388998902223283,,,3.1316244261512983e-9,0.2717410854166934
200,sUSDC,base,susds_susdc,,,,,,,,,,,,,,,,,0.00002870425348069329,0.00012309224961383198,0.0002044356928445336,0.0000872390968796935,0.00009296878035880142,0.00007331865511962488,0.0006097587282971787
200,sUSDC,optimism,susds_susdc,,,,,,,,,,,,,,,,,,,,,,0.00003093353140348521,0.00003093353140348521
200,sUSDC,unichain,susds_susdc,,,,,,,,,,,,,,,,,,,,5.377412562568621e-9,,,5.377412562568621e-9
200,sUSDS,arbitrum,psm3_arbitrum,,,,,,,,,,,,,,,,,,,,0.0013388146027079346,,,0.0013388146027079346
200,sUSDS,base,psm3_base,,,,,,,,,,,,,,,,,,,,1.0027319179082705e-8,,,1.0027319179082705e-8
200,sUSDS,ethereum,susds_susdc,,,,,,,,,,,,,,,,,,,,,0.0037413186835405263,1170.9425642482388,1170.9463055669223
200,sUSDS,optimism,psm3_optimism,,,,,,,,,,,,,,,,,,,,5.693730948602071e-9,,,5.693730948602071e-9
200,sUSDS,unichain,psm3_unichain,,,,,,,,,,,,,,,,,,,,2.846859252936129e-9,,,2.846859252936129e-9
202,spETH,ethereum,sp,,,,,,,,,,,,,,,,,,,0,0,0,0,0
202,spUSDC,avalanche_c,sp,,,,,,,,,,,,,,,,,,3.593224053579985,1.04880294004544,,,,4.642026993625425
202,spUSDC,ethereum,sp,,,,,,,,,,,,,,,,0.8863052750922082,0.49020432247626666,0.47359641629696947,0.17836311461348536,0.1737910058927882,1.7296583136842572,6.085017318148166,10.016935766204142
202,spUSDT,ethereum,sp,,,,,,,,,,,,,,,,49.84498894658261,29.89583632690229,30.032275961386986,42.34435514159791,40.040278970950425,31.89591873227368,19.253269133376683,243.30692321307058
204,spETH,ethereum,sp,,,,,,,,,,,,,,,,,,,,0,0,0,0
204,spUSDC,ethereum,sp,,,,,,,,,,,,,,,,,,,3.080614387616751,4.560663661147946,,,7.641278048764697
204,sUSDC,arbitrum,susds_susdc,,,,,,,,,,,,,,,,,,3.6194580026086394,33.82187346394348,72.96634148579851,75.62726019127854,61.093143976101075,247.12807711973022
204,sUSDC,base,susds_susdc,,,,,,,,,,,,,,,,,,0.17555821863996687,0.39311315999666,0.39966622086420084,0.2500510115686728,0.14111564992526895,1.3595042609947694
204,sUSDC,ethereum,susds_susdc,,,,,,,,,,,,,,,,,,0.00003294989792533231,0.0004956596197080108,0.0004399826253832939,0.00042148754356948447,0.00034083719521738813,0.0017309168818035096
204,sUSDC,optimism,susds_susdc,,,,,,,,,,,,,,,,,,0.21642832627918626,0.30005083905429447,0.21182095159798653,0.08744511249184463,0.053210160028103234,0.868955389451415
204,sUSDS,arbitrum,psm3_arbitrum,,,,,,,,,,,,,,,,,,0.00038810840658030276,,,,,0.00038810840658030276
204,sUSDS,base,psm3_base,,,,,,,,,,,,,,,,,,0.000014391367235689005,0.00011968856349788125,0.014431081287812737,0.01845912962863092,0.005449002523315185,0.03847329337049241
204,sUSDS,ethereum,susds_susdc,,,,,,,,,,,,,,,,,,,,0.0005027874238897125,0.0005307831445317856,0.00042921941825086276,0.0014627899866723607
205,spETH,ethereum,sp,,,,,,,,,,,,,,,,,0,0,0,0,0,,0
205,spUSDC,ethereum,sp,,,,,,,,,,,,,,,,,0.0005315126059556268,0.008897154493447999,0.19759145598919042,0.20575776647335367,0.21277114263105493,0.16933685046131103,0.7948858826543137
205,sUSDC,base,susds_susdc,,,,,,,,,,,,,,,,,0.0005949248945278512,0.024303034686563186,,,,,0.024897959581091037
205,sUSDS,base,psm3_base,,,,,,,,,,,,,,,,,,0.00000992926170209157,0.0000305251760292138,,,,0.00004045443773130537
206,sUSDC,base,susds_susdc,,,,,,,,,,,,,,,,,,,,,0.0005301148553597791,0.000685388280133945,0.001215503135493724
214,spETH,ethereum,sp,,,,,,,,,,,,,,,,,,,,,0,0,0
214,spUSDC,ethereum,sp,,,,,,,,,,,,,,,,,,,,,0.000006709176351375614,0.06119951433452821,0.061206223510879586
214,spUSDT,ethereum,sp,,,,,,,,,,,,,,,,,,,,,0.000006222502325439388,0.000011544066981152981,0.00001776656930659237
216,sUSDC,ethereum,susds_susdc,,,,,,,,,,,,,,,,,,,216.60757545032502,377.4494563617,471.8900768800071,282.0266623829375,1347.9737710749696
219,sUSDS,ethereum,susds_susdc,,,,,,,,,,,,,,,,,,,,14.263484409268683,,,14.263484409268683
223,spUSDC,ethereum,sp,,,,,,,,,,,,,,,,,,,,,0.001117965377325555,0.0015976323839442018,0.0027155977612697566
223,spUSDT,ethereum,sp,,,,,,,,,,,,,,,,,,,,,0.00013885252024982623,0.00013669826746668594,0.0002755507877165122
224,sUSDS,ethereum,susds_susdc,,,,,,,,,,,,,,,,,,,,,4185.174239133086,8897.424403913776,13082.598643046862
224,USDS-SPK,ethereum,farms,,,,,,,,,,,,,,,,,,,,,396.9972962550637,1581.622993356826,1978.6202896118898
303,sUSDS,ethereum,susds_susdc,,0.0010247124488725707,0.001977572486015059,0.0020591907759459453,0.00207976082372259,0.0018952912675808343,0.0021103919572587064,0.002050754083659071,0.002126922015141677,0.0020658966384577275,0.0021426261289785855,0.002150829099776299,0.0020895321933304214,0.002167567154091811,0.0021054879009143393,0.0021834072928839402,0.0018265284442567466,0.0016550052580214972,0.0018380431961377698,0.0017842377183736695,0.001849278739460379,0.0014954249261910008,0.040678460549070636
303,USDS-SKY,ethereum,farms,,,1.6662014137186443,41.46918041082517,,,,,,,,,,,,,,,,,,,43.13538182454381
555,sUSDC,arbitrum,susds_susdc,,,,,,,,,,,,,,,,,0.004045140061459297,0.003844240280114199,0.004269400146576983,0.004144420975719959,0.004295498026327151,0.0034735676574361523,0.02407226714763374
999,spUSDT,ethereum,sp,,,,,,,,,,,,,,,,,,,,,,0.00008650667774019147,0.00008650667774019147
1001,sUSDS,ethereum,susds_susdc,89.14237483935455,2900.5773983924987,7092.596771291363,9406.192104460113,11674.429566501201,10499.250189251825,8184.011358195994,3487.460500750842,3756.228385267161,2088.221455305303,1914.7461575548396,1739.4577213451128,1524.5389970571907,1431.5429953242854,1298.4563456772132,1177.0697306185564,880.7104261224565,751.282765500679,799.4060955999962,767.1871435232855,791.6348667873194,593.7047884670917,72847.84813783372
1001,USDS-CLE,ethereum,farms,6.653958418347043,163.56719880239174,214.35688843687927,278.31242593357234,309.46883586085136,181.8525175342593,353.8213431549371,357.746424150699,356.0086615278406,322.6519235871934,333.03174127949165,369.00464447024416,394.573531868778,460.54510384416005,237.06429642658537,110.78913022515485,83.08763931095572,40.056110683604395,44.25181399339283,42.28051345880464,43.59855580557125,34.48465126843604,4737.207910042149
1001,USDS-SKY,ethereum,farms,506.1993371617093,20601.776242138178,14895.287631998946,6050.85142643813,2919.5999193482617,1620.3035533392324,1393.1594143820616,2021.8576876013112,2346.0094111927565,1917.9245730523478,1811.172946575179,2788.381408995484,2475.0323599820067,1353.198390107566,3485.196918295788,3955.47083572263,1291.0061823694975,810.0991426370301,811.8272807307619,624.4763085352921,77.33646471796169,53.976465411380815,73810.14390073351
1002,sUSDS,ethereum,susds_susdc,,807.5958288356111,1255.4545788614719,1165.8233504266816,2491.3924521446306,3797.176526940373,5030.037095215239,5714.5556865795015,2990.1935044970483,2725.2893302708003,2873.7567667098388,4481.316143783303,4504.391127187306,4570.010424431708,3047.4371568983283,2396.508270094819,1967.598877026665,2968.7846636502163,29193.370606192293,28953.370505847743,33173.24343790115,32441.62897132937,176548.93530482406
1002,USDS-CLE,ethereum,farms,,0.1400792750918087,4.4270022060427765,3.4252046956058444,0.6878976672831422,0.1693945437369074,,,,,,0.20138324908396865,0.7376665365948628,0.7751464435710199,0.9831521170084103,0.7622554211480249,0.6355282217341331,0.5740254905985719,0.8823900578933894,0.6150273113556127,0.6355282217341331,33.000910260878285,48.65259171936089
1002,USDS-SKY,ethereum,farms,,0.013796313200324036,14.23506439370786,457.15022262647204,5.263312136682425,312.24113229912103,309.61740811665913,7.28296399681033,3.562615943160674,2.319193138737993,9.861717683093907,35.42237260029618,1.4756537060531647,1.5286037156247416,1.4789769091618155,1.5282761394672093,1.274195748941338,1.150886482914757,1.274860056953132,1.233092660265811,1.274195748941338,1.0275772168881758,1170.2161176331535
1004,sUSDC,arbitrum,susds_susdc,,,,,,,,3.1604898784534656,8.255221971280568,2.4546187542153226,1.0332833146927207,0.21202288524680174,0.20598040285584376,0.011648229695627699,0.005237547205075233,0.005431376856129083,0.004543616003999895,0.00411694019914942,0.004572259746775002,0.004438414894459379,0.004600208938924053,0.0037199730717506975,15.369925773356611
1004,sUSDC,base,susds_susdc,,,,,,,,10.771828213155827,37.96827176234978,0.5548754194281984,0.11672033761049433,0.018390067708151804,0.01510192599367305,0.014315021208817759,0.010182854784216289,0.010559699435261924,0.008833712081190274,0.008004167681148297,0.008889401333182567,0.008629179763431782,0.008943740237731108,0.007232382982342226,49.530777885753466
1004,sUSDS,arbitrum,psm3_arbitrum,,,,,,,,5.250647335553249e-20,5.780872436429409e-19,7.5755590075355e-18,1.8879347119792044e-16,1.1491631851551856e-16,1.3684080548596291e-17,,5.581983616915372e-21,,,,1.3213934784267221e-17,2.702851501048264e-22,9.258151313740664e-20,2.0407251824401086e-19,3.3911646407098486e-16
1004,sUSDS,base,psm3_base,,,,,,,6.553216603969433e-18,,1.917318619869294e-17,2.8645885062870635e-14,3.3326278456995664e-14,2.358773416197545e-14,9.522358318452672e-14,1.0159164066557004e-13,1.0096200639959889e-13,3.537141011734185e-14,2.881458016647739e-14,2.4076642992522146e-14,2.442012179611604e-13,2.6148951402050544e-13,1.8891817105962067e-13,5.631539886020203e-16,1.16679754464057e-12
1004,sUSDS,ethereum,susds_susdc,,,,3.820875451406212e-16,,,8.731818303236441e-20,1.363398755349767e-21,,,2.9475885681094314e-14,7.505178223150505e-15,2.0019168612180495e-16,2.0798736756774423e-15,4.820399953349602e-13,5.108384153309676e-13,6.064375852708836e-14,8.708279129347308e-19,3.508157817837717e-14,1.4724234790901222e-15,4.53122916439494e-16,1.298260112227949e-16,1.130303296098825e-12
1007,sUSDS,ethereum,susds_susdc,,,,,,,,,,438.91654901332527,641.5532221354058,188.15716567980644,750.8835034204919,2441.8810718844843,862.2541941247566,1879.5388618163224,1592.649064075955,8119.972825344363,11131.847598719756,8884.395859643158,9316.851042811797,,46248.90095866962
1007,USDS-SKY,ethereum,farms,,899.04910480087,2845.034683217761,2651.2709262171447,3270.1993101177177,2063.6739510533725,3835.8301775281043,7167.6872837096225,7788.974460549155,17009.947677240034,11459.498213082446,5825.295281274688,3092.011012027047,1258.2885492999574,1106.3916103555503,3550.059439215305,4114.426764723389,2601.3270434133606,98.97080055441654,2.736057282538436,0.4952005891537389,0.3741864527296398,80641.54173270438
1007,USDS-SPK,ethereum,farms,,,,,,,,,,,9730.507068834768,15421.475084265061,9186.824087058623,8494.290257053635,2745.3977955847,2841.0698412168513,4375.433402403486,3023.763038076548,4628.610029240478,5225.033275171422,1445.0422017194321,,67117.446080625
1015,sUSDS,base,psm3_base,,,,,5.825601646483142,174.74629773115572,145.04847102687776,7.563950957248518,0.00007488527513169636,123.64972214639387,0.00007543819003736958,0.00007572700256585487,0.0000735688436530018,0.00007631632074191544,0.00007413061674286424,0.00007687402485289282,0.00006430893286650415,0.000058269895750309614,0.00006471434752512585,0.00006281994896360236,0.00006510993172942571,0.00005265123595426545,456.8349383227254
1015,sUSDS,ethereum,susds_susdc,,,,,7.058758855491912,43.30769383460288,39.54908514910597,0.000014912489860248836,0.000015466361002069916,0.00001502260213392053,0.00001558055677045733,0.000015640206398767017,0.000015194473044815674,0.000015761920682917068,0.00001531049833007743,0.000015877105585390156,0.000013281985939452615,0.00001203471899705702,0.00001336571788080887,0.00001297446002694111,0.000013447419498378655,0.00001087429703360475,89.91575258401394
1016,USDS-SKY,ethereum,farms,,,,,,,,,0.0034430531426077565,0.00006020561513788106,76.64164323675116,143.36146408206565,,,,179.02163663419003,1201.0547443054502,167.53838068751205,8.978125634163069,0.14773560337865937,,,1776.7472334422685
1016,USDS-SPK,ethereum,farms,,,,,,,,,,,,,,,,,,0.000024139638099304566,,0.44222242783652244,,,0.44224656747462177
1017,spETH,ethereum,sp,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1017,spUSDC,ethereum,sp,,,,,,,,,,,,,,,,,0.023807040909144952,0.07955104111886382,0.07221716004521903,0.04641970165585092,0.04836555786648726,0.03849239675380612,0.30885289834937213
1017,spUSDT,ethereum,sp,,,,,,,,,,,,,,,,,0.04265870609635552,,,,,,0.04265870609635552
1017,sUSDC,arbitrum,susds_susdc,,,,,,,,0.02154088378346764,0.004961667894991317,0.00019987589913344052,0.0004758834663261781,,,10.191870712698675,136.81492588095134,420.57221214599997,337.55747879307967,314.6312992817634,332.1703807671546,190.3615959204336,0.23190068929435556,0.18752720386157007,1742.7463697062813
1017,sUSDC,base,susds_susdc,,,,,,,1.946788937185185,28.558361303975456,59.917039927591375,68.1263199626564,96.26632739040228,12.903598803393754,12.535855715643851,13.004015532469426,12.631579748396941,13.09904622644376,14.735140509026367,6.548300264934975,5.829999062197633,2.885907067891657,2.172228550795457,1.7167717658733848,352.877280768878
1017,sUSDC,ethereum,susds_susdc,,,,,,,0.000857356477683715,4.9804078375537015,11.553319743859877,11.221833359168805,11.639314307079939,11.686676354772711,11.353615440143903,17.692461356907213,33.63291182582887,64.091561898073,181.5579595222001,28.069758611956157,31.174178199055266,21.1359189912197,6.124472023857216,4.936273568964639,450.8515203971188
1017,sUSDC,optimism,susds_susdc,,,,,,,,,,,,,,,0.000002687017671965101,1.8980116556633375e-21,1.0578437030197343,0.8367562146996579,0.30246289994876574,0.11797966630629048,0.11276345055933817,0.08821774223221088,2.5160263637836695
1017,sUSDC,unichain,susds_susdc,,,,,,,,,,,0.0002650664828359291,,0.000496483865224019,0.00046162077629358035,0.00044839992959943615,0.00046499420680161195,0.0003889907063633201,0.00035246188822137914,0.00039144297119493636,0.00037998416754614345,0.0003938357737528049,0.00031847650672040966,0.00436175727455357
1017,sUSDS,arbitrum,psm3_arbitrum,,,,,,,,,,0.008328059871165019,,0.0000019668408274038123,,,,,,,,,,,0.008330026711992422
1017,sUSDS,base,psm3_base,,,,,,,,0.010465716280157869,1.382042568213523,2.245264956893948,2.328877669520749,2.427042217613509,3.336555385872373,3.4660850443814746,3.3694259356430227,3.493990709410587,1.0629703330527007,0.012314499303932424,0.013676440935598723,0.013276087211486777,0.013760041933091008,0.01112707685780509,23.186874683123953
1017,sUSDS,ethereum,susds_susdc,,,,,,,,,,,,,,0.017882739811849915,,0.007965681350697742,0.04062070435876433,0.001060091368116692,,,,,0.06752921688942867
2000,sUSDS,ethereum,susds_susdc,,,,,,,,,,,,,,,,,,,,0.0000022340667242077928,0.000004249583357048581,0.000003436438619259339,0.000009920088700515713
2001,sUSDS,ethereum,susds_susdc,,,,,,,,,,,,,,,,,,0.00010802955292476468,0.0016246835496007124,82.24301693728248,8467.99352994732,18227.214071272792,26777.452350870495
2002,stUSDS,ethereum,stusds,,,,,,,,,,,,,,,,,,,,,1.3613582247595745e-8,0.000020125603036876956,0.000020139216619124552
2002,sUSDS,ethereum,susds_susdc,,,,,,,,,,,,,,,,,,,174574.27559348376,116737.37465030172,3.4614106221858225e-9,2.799080319124538e-9,291311.6502437917
2003,sUSDS,ethereum,susds_susdc,,,,,,,,,,,,,,,,,,,,6.654607696408873e-15,1.3723607554654149e-8,5.202482746571154e-8,6.574844167497338e-8
2005,sUSDS,ethereum,susds_susdc,,,,,,,,,,,,,,,,,,,17144.96836066166,8259.876311996093,,,25404.844672657753
2008,sUSDS,ethereum,susds_susdc,,,,,,,,,,,,,,,,,,,,,12035.781376578727,28187.2917597373,40223.07313631603
2222,sUSDS,ethereum,susds_susdc,,,,,,,,,,,,,,,,,,,,10.677765476597338,14.746531904549192,1.6091366652954906e-9,25.424297382755668
3000,sUSDS,arbitrum,psm3_arbitrum,,,,,,,,,,,,,,,,,,,,0.00010417480088373602,0.0009374372942223312,0.0010544977135700984,0.0020961098086761656
3000,sUSDS,base,psm3_base,,,,,,,,,,,,,,,,,,,,,,0.0031934425092079322,0.0031934425092079322
3000,sUSDS,ethereum,susds_susdc,,,,,,,,,,,,,,,,,,,,0.000002069268572526597,0.0006642433551139389,1.5571744405028918,1.5578407531265783
3000,sUSDS,optimism,psm3_optimism,,,,,,,,,,,,,,,,,,,,0.00003636000504719555,0.00042437900061825904,0.00003195264576417316,0.0004926916514296278
3001,sUSDS,base,psm3_base,,,,,,,,,,,,,,,,,,,,,2.6596740899378468e-8,1.7431322989332342e-7,2.0090997079270189e-7
3001,sUSDS,optimism,psm3_optimism,,,,,,,,,,,,,,,,,,,,,,0.0014174207844684413,0.0014174207844684413
3008,sUSDS,ethereum,susds_susdc,,,,,,,,,,,,,,,,,,,,,,0.000016898771660215926,0.000016898771660215926
3333,sUSDS,arbitrum,psm3_arbitrum,,,,,,,,,0.0000010258583307678466,0.00007278911683320575,0.00012876340335555629,0.000990799603080229,0.0015630513725825134,0.0016557466128152766,0.0016089135115905616,0.0018659129187306189,0.002022064632469795,0.0018466614646512692,0.003410829615226389,0.003428256033550463,0.004036893874003218,0.005542796354581128,0.02817450437180099
3333,sUSDS,base,psm3_base,,,,,,,0.10689030195678378,0.606369572512457,0.5701352899458739,0.5145752906515418,0.5652361955788883,0.7238968675094424,0.6680215593996899,1.0554072276893922,0.9808339374022422,0.9004645073841524,0.7115666406757215,0.4083864128524269,0.4808835679965787,0.48457409314762717,0.4808706172269296,0.34560707973156535,9.603719161661314
4001,USDS,ethereum,usds_ref4001,,,,,,,,,,,,,,,12200.287654194992,34070.235427067135,28435.58551280574,25260.478584246357,29059.501666005646,23206.767740808675,22600.09633102555,16695.82737396457,191528.78029011868
4011,sUSDS,ethereum,susds_susdc,,,,,,,,,,,,,,,,,,,,,0.007311948886059996,3.746222466142221e-14,0.007311948886097458
4012,spUSDC,ethereum,sp,,,,,,,,,,,,,,,,,,,,,0.00010305554076857985,0.00013210112511657322,0.00023515666588515307
9001,USDS,ethereum,usds_aave,,17845.470418758843,32496.702241141193,9685.45271933533,69461.46968551146,156919.9006692738,161850.5204630886,144005.82231683523,112534.09673117401,31437.636008360754,12274.173066464622,7791.5309126247885,10235.68026700184,15695.485805060795,16541.72309462026,24660.408532270038,17637.13469130975,14381.456448326928,19582.080606333413,15706.362684071682,9626.615072541761,5016.775142954584,905386.4975770597
9998,sUSDS,base,psm3_base,,,,,,,,,0.00037847177556604174,0.0024646516588322336,0.006476266916977257,0.0024872395274152382,3.791455669117523,0.0010495162083291394,0.0017952852738089642,0.002011429450620852,0.0008878885804578183,0.0018056617723545935,0.000919201318099708,0.0006914550557540854,0.0002558217756159921,0.00020438725538789138,3.8128829456867432
13425,sUSDS,ethereum,susds_susdc,,0.1431066418942096,0.1761224427674841,0.18339136094812628,0.185223327709338,0.16879448422892152,0.18795133393983973,0.18263998982775023,0.10053245235369479,0.00018890724425342064,0.00019592345035852622,0.0001966735365822224,0.00019106849833277982,0.00019820407768289823,0.00019252750102133714,0.00019965251266851618,0.00016701922474331475,0.0001513350071333493,0.00016807214288336748,0.00016315212687630193,0.0001690995299690779,0.0001367428537012925,1.3300804113755709
13425,USDS-SKY,ethereum,farms,,0.03271355387985628,,,,,,,,,,,,,370.40271459148244,1029.0974125257135,858.006949414216,774.9740188257434,858.0099988032631,641.1623492109939,9.669231707178573,7.797767505789175,4549.15315613826
